"catalog_schema_version","record_id","stage_order","stage","experiment_id","experiment_title","scientific_role","status","environment","method","comparison","initialization","sample_size","unit_of_analysis","configuration_json","metric","estimate","ci95_low","ci95_high","uncertainty_method","result_scope","source_tex","source_artifact","interpretation","limitations"
"1","R007013","4","sampled_two_state_mdp","step4_training_full_paired","Finite-batch paired differences: full","primary finite-batch experiment","complete","sampled two-step three-action MDP","uniform_action_oracle","main","adverse","100","independent run/seed","{""n"":""128"",""beta"":""0.2""}","q","0.6195445357546849","0.618471772580751","0.6206172989286188","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/sampled_tabular_mdp/sampled_two_state.tex","exploration/results/tabular_mdp/two_step_trap_sampled/full/paired_differences.csv","Each value is a paired seed-level difference against the experiment reference encoded in the source table.","Repeated updates within a seed are not independent observations."
"1","R007014","4","sampled_two_state_mdp","step4_training_full_paired","Finite-batch paired differences: full","primary finite-batch experiment","complete","sampled two-step three-action MDP","uniform_action_oracle","main","adverse","100","independent run/seed","{""n"":""128"",""beta"":""0.2""}","pi1_a0","0.6859651252321882","0.6853830636294285","0.686547186834948","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/sampled_tabular_mdp/sampled_two_state.tex","exploration/results/tabular_mdp/two_step_trap_sampled/full/paired_differences.csv","Each value is a paired seed-level difference against the experiment reference encoded in the source table.","Repeated updates within a seed are not independent observations."
"1","R007015","4","sampled_two_state_mdp","step4_training_full_paired","Finite-batch paired differences: full","primary finite-batch experiment","complete","sampled two-step three-action MDP","visitation_only_oracle","main","adverse","100","independent run/seed","{""n"":""128"",""beta"":""0.2""}","population_return","-0.10972653948489061","-0.10986179926706817","-0.10959127970271305","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/sampled_tabular_mdp/sampled_two_state.tex","exploration/results/tabular_mdp/two_step_trap_sampled/full/paired_differences.csv","Each value is a paired seed-level difference against the experiment reference encoded in the source table.","Repeated updates within a seed are not independent observations."
"1","R007016","4","sampled_two_state_mdp","step4_training_full_paired","Finite-batch paired differences: full","primary finite-batch experiment","complete","sampled two-step three-action MDP","visitation_only_oracle","main","adverse","100","independent run/seed","{""n"":""128"",""beta"":""0.2""}","q","0.31944610188779615","0.3190177956665609","0.3198744081090314","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/sampled_tabular_mdp/sampled_two_state.tex","exploration/results/tabular_mdp/two_step_trap_sampled/full/paired_differences.csv","Each value is a paired seed-level difference against the experiment reference encoded in the source table.","Repeated updates within a seed are not independent observations."
"1","R007017","4","sampled_two_state_mdp","step4_training_full_paired","Finite-batch paired differences: full","primary finite-batch experiment","complete","sampled two-step three-action MDP","visitation_only_oracle","main","adverse","100","independent run/seed","{""n"":""128"",""beta"":""0.2""}","pi1_a0","0.0038595080335677152","0.0037187458592277327","0.004000270207907697","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/sampled_tabular_mdp/sampled_two_state.tex","exploration/results/tabular_mdp/two_step_trap_sampled/full/paired_differences.csv","Each value is a paired seed-level difference against the experiment reference encoded in the source table.","Repeated updates within a seed are not independent observations."
"1","R007018","4","sampled_two_state_mdp","step4_training_full_paired","Finite-batch paired differences: full","primary finite-batch experiment","complete","sampled two-step three-action MDP","full_pooled_fisher_oracle","main","adverse","100","independent run/seed","{""n"":""128"",""beta"":""0.2""}","population_return","0.13003114738103225","0.12954312485043468","0.13051916991162982","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/sampled_tabular_mdp/sampled_two_state.tex","exploration/results/tabular_mdp/two_step_trap_sampled/full/paired_differences.csv","Each value is a paired seed-level difference against the experiment reference encoded in the source table.","Repeated updates within a seed are not independent observations."
"1","R007019","4","sampled_two_state_mdp","step4_training_full_paired","Finite-batch paired differences: full","primary finite-batch experiment","complete","sampled two-step three-action MDP","full_pooled_fisher_oracle","main","adverse","100","independent run/seed","{""n"":""128"",""beta"":""0.2""}","q","0.6757501435909968","0.6749993176082606","0.6765009695737331","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/sampled_tabular_mdp/sampled_two_state.tex","exploration/results/tabular_mdp/two_step_trap_sampled/full/paired_differences.csv","Each value is a paired seed-level difference against the experiment reference encoded in the source table.","Repeated updates within a seed are not independent observations."
"1","R007020","4","sampled_two_state_mdp","step4_training_full_paired","Finite-batch paired differences: full","primary finite-batch experiment","complete","sampled two-step three-action MDP","full_pooled_fisher_oracle","main","adverse","100","independent run/seed","{""n"":""128"",""beta"":""0.2""}","pi1_a0","0.7116229147830153","0.7111814186875595","0.7120644108784712","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/sampled_tabular_mdp/sampled_two_state.tex","exploration/results/tabular_mdp/two_step_trap_sampled/full/paired_differences.csv","Each value is a paired seed-level difference against the experiment reference encoded in the source table.","Repeated updates within a seed are not independent observations."
"1","R007021","4","sampled_two_state_mdp","step4_training_full_paired","Finite-batch paired differences: full","primary finite-batch experiment","complete","sampled two-step three-action MDP","detached_conditional_sampled","main","adverse","100","independent run/seed","{""n"":""128"",""beta"":""0.2""}","population_return","0.10378473424971353","0.10323960100745705","0.10432986749197001","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/sampled_tabular_mdp/sampled_two_state.tex","exploration/results/tabular_mdp/two_step_trap_sampled/full/paired_differences.csv","Each value is a paired seed-level difference against the experiment reference encoded in the source table.","Repeated updates within a seed are not independent observations."
"1","R007022","4","sampled_two_state_mdp","step4_training_full_paired","Finite-batch paired differences: full","primary finite-batch experiment","complete","sampled two-step three-action MDP","detached_conditional_sampled","main","adverse","100","independent run/seed","{""n"":""128"",""beta"":""0.2""}","q","0.5958547937178945","0.5947698444566094","0.5969397429791796","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/sampled_tabular_mdp/sampled_two_state.tex","exploration/results/tabular_mdp/two_step_trap_sampled/full/paired_differences.csv","Each value is a paired seed-level difference against the experiment reference encoded in the source table.","Repeated updates within a seed are not independent observations."
"1","R007023","4","sampled_two_state_mdp","step4_training_full_paired","Finite-batch paired differences: full","primary finite-batch experiment","complete","sampled two-step three-action MDP","detached_conditional_sampled","main","adverse","100","independent run/seed","{""n"":""128"",""beta"":""0.2""}","pi1_a0","0.7331769841191051","0.7328307936792102","0.7335231745590001","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/sampled_tabular_mdp/sampled_two_state.tex","exploration/results/tabular_mdp/two_step_trap_sampled/full/paired_differences.csv","Each value is a paired seed-level difference against the experiment reference encoded in the source table.","Repeated updates within a seed are not independent observations."
